_key,id,nome,porcao,base_unit,category_id,proteina,attributes/protein/unit,lipidio,attributes/lipid/unit,carboidrato,attributes/carbohydrate/unit,sodio,attributes/sodium/unit,caloria,attributes/energy/kj
0,1,"Arroz, integral, cozido",100,g,1,2.58825,g,1.00033333333333,g,25.80975,g,1.24466666666667,mg,123.5348925,516.86999022
1,2,"Arroz, integral, cru",100,g,1,7.32328586956522,g,1.86483333333333,g,77.4507141304348,g,1.64566666666667,mg,359.678002032609,1504.89276050444
2,3,"Arroz, tipo 1, cozido",100,g,1,2.52081666666667,g,0.227,g,28.05985,g,1.20066666666667,mg,128.258485666667,536.633504029333
3,4,"Arroz, tipo 1, cru",100,g,1,7.15853985507246,g,0.335,g,78.7595434782609,g,1.01916666666667,mg,357.789273115942,1496.9903187171
4,5,"Arroz, tipo 2, cozido",100,g,1,2.56841666666667,g,0.361666666666667,g,28.1925833333333,g,1.95966666666667,mg,130.119648333333,544.420608626667
5,6,"Arroz, tipo 2, cru",100,g,1,7.24188297101449,g,0.2755,g,78.8814503623188,g,0.568833333333333,mg,358.116761456522,1498.36052993409
6,7,"Aveia, flocos, crua",100,g,1,13.9210260869565,g,8.49666666666667,g,66.6356405797102,g,4.62666666666667,mg,393.822689449275,1647.75413265577
7,8,"Biscoito, doce, maisena",100,g,1,8.07252173913043,g,11.9666666666667,g,75.2341449275362,g,352.026666666667,mg,442.819390144928,1852.75632836638
8,9,"Biscoito, doce, recheado com chocolate",100,g,1,6.39721739130435,g,19.5833333333333,g,70.5494492753623,g,239.2,mg,471.824779710145,1974.11487830725
9,10,"Biscoito, doce, recheado com morango",100,g,1,5.71982608695652,g,19.5733333333333,g,71.0135072463768,g,229.816666666667,mg,471.174736231884,1971.3950963942
10,11,"Biscoito, doce, wafer, recheado de chocolate",100,g,1,5.56452173913044,g,24.6733333333333,g,67.5354782608696,g,137.24,mg,502.456857971014,2102.27949375072
11,12,"Biscoito, doce, wafer, recheado de morango",100,g,1,4.51704347826087,g,26.4,g,67.3529565217391,g,119.9,mg,513.446182608696,2148.25882803478
12,13,"Biscoito, salgado, cream cracker",100,g,1,10.0551304347826,g,14.4366666666667,g,68.7315362318841,g,854.356666666667,mg,431.73228115942,1806.36786437101
13,14,"Bolo, mistura para",100,g,1,6.15942028985507,g,6.12666666666667,g,84.7139130434783,g,462.88,mg,418.633333333333,1751.56186666667
14,15,"Bolo, pronto, aipim",100,g,1,4.41666666666667,g,12.7476666666667,g,47.864,g,111.008333333333,mg,323.851666666667,1354.99537333333
15,16,"Bolo, pronto, chocolate",100,g,1,6.22291666666667,g,18.4723333333333,g,54.71775,g,283.3,mg,410.013666666667,1715.49718133333
16,17,"Bolo, pronto, coco",100,g,1,5.66666666666667,g,11.2963333333333,g,52.276,g,190.338666666667,mg,333.437666666667,1395.10319733333
17,18,"Bolo, pronto, milho",100,g,1,4.80416666666667,g,12.415,g,45.1088333333333,g,133.811,mg,311.387,1302.843208
18,19,"Canjica, branca, crua",100,g,1,7.2,g,0.971,g,78.061,g,0.789666666666667,mg,357.60259,1496.20923656
19,20,"Canjica, com leite integral",100,g,1,2.36060004234314,g,1.24433333333333,g,23.6277332909902,g,27.5866666666667,mg,112.456777220465,470.519155890427
20,21,"Cereais, milho, flocos, com sal",100,g,1,7.29166666666667,g,1.60333333333333,g,80.835,g,271.737666666667,mg,369.59975,1546.405354
21,22,"Cereais, milho, flocos, sem sal",100,g,1,6.875,g,1.18333333333333,g,80.4483333333333,g,30.9703333333333,mg,363.338316666667,1520.20751693333
22,23,"Cereais, mingau, milho, infantil",100,g,1,6.43115942028986,g,1.09333333333333,g,87.2655072463768,g,399.403333333333,mg,394.42752173913,1650.28475095652
23,24,"Cereais, mistura para vitamina, trigo, cevada e aveia",100,g,1,8.89583333333333,g,2.12,g,81.6175,g,1163.257,mg,381.133333333333,1594.66186666667
24,25,"Cereal matinal, milho",100,g,1,7.15579710144928,g,0.956666666666667,g,83.8242028985507,g,654.543333333333,mg,365.354163768116,1528.6418212058
25,26,"Cereal matinal, milho, acucar",100,g,1,4.74275362318841,g,0.666666666666667,g,88.8405797101449,g,405.313333333333,mg,376.555253623188,1575.50718115942
26,27,"Creme de arroz, po",100,g,1,7.02694977474213,g,1.226,g,83.8693835585912,g,1.03033333333333,mg,386.001190336398,1615.02898036749
27,28,"Creme de milho, po",100,g,1,4.82083333333333,g,1.63933333333333,g,86.1485,g,593.793666666667,mg,333.034192670544,1393.41506213356
28,29,"Curau, milho verde",100,g,1,2.36060004234314,g,1.637,g,13.9443999576569,g,20.512,mg,78.4338183136559,328.167095824336
29,30,"Curau, milho verde, mistura para",100,g,1,2.22291666666667,g,13.3713333333333,g,79.8164166666667,g,222.925666666667,mg,402.286577435315,1683.16703998936
30,31,"Farinha, de arroz, enriquecida",100,g,1,1.26933329264323,g,0.3,g,85.5040000406901,g,17.1016666666667,mg,363.056480181224,1519.02831307824
31,32,"Farinha, de centeio, integral",100,g,1,12.515066502889,g,1.75333333333333,g,73.2982668304443,g,41.3766666666667,mg,335.777662799327,1404.89374115238
32,33,"Farinha, de milho, amarela",100,g,1,7.1875,g,1.46666666666667,g,79.0791666666667,g,44.9323333333333,mg,350.58693322738,1466.85572862336
33,34,"Farinha, de rosca",100,g,1,11.3809996191661,g,1.46333333333333,g,75.7856666666667,g,332.5,mg,370.578096666667,1550.49875645333
34,35,"Farinha, de trigo",100,g,1,9.79078260869565,g,1.36666666666667,g,75.0925507246377,g,0.736666666666667,mg,360.472978550725,1508.21894225623
35,36,"Farinha, lactea, de cereais",100,g,1,11.8791304347826,g,5.79,g,77.7708695652174,g,125.073333333333,mg,414.850517391304,1735.73456476522
36,37,"Lasanha, massa fresca, cozida",100,g,1,5.8125,g,1.15833333333333,g,32.5221666666667,g,206.769333333333,mg,163.763666666667,685.187181333333
37,38,"Lasanha, massa fresca, crua",100,g,1,7.00833333333333,g,1.33766666666667,g,45.0583333333333,g,666.710333333333,mg,220.305666666667,921.758909333334
38,39,"Macarrao, instantaneo",100,g,1,8.79168,g,17.2366666666667,g,62.4316533333333,g,1515.52666666667,mg,435.864780533333,1823.65824175147
39,40,"Macarrao, trigo, cru",100,g,1,9.99565217391304,g,1.30333333333333,g,77.944347826087,g,7.17,mg,371.122613043478,1552.77701297391
40,41,"Macarrao, trigo, cru, com ovos",100,g,1,10.3208,g,1.97,g,76.6225333333334,g,14.74,mg,370.567113333333,1550.45280218667
41,42,"Milho, amido, cru",100,g,1,0.597826086956522,g,Tr,g,87.1488439130435,g,8.083,mg,361.366823878261,1511.95879110664
42,43,"Milho, fuba, cru",100,g,1,7.21376811594203,g,1.90333333333333,g,78.8728985507246,g,Tr,mg,353.482268115942,1478.9698097971
43,44,"Milho, verde, cru",100,g,1,6.58958333333333,g,0.609,g,28.55575,g,1.11566666666667,mg,138.166565,578.08890796
44,45,"Milho, verde, enlatado, drenado",100,g,1,3.22826086956522,g,2.35333333333333,g,17.1350724637681,g,260.3499,mg,97.5648942028985,408.211517344927
45,46,"Mingau tradicional, po",100,g,1,0.583333333333333,g,0.37,g,89.3366666666667,g,14.8553333333333,mg,373.421466666667,1562.39541653333
46,47,"Pamonha, barra para cozimento, pre-cozida",100,g,1,2.55208333333333,g,4.84966666666667,g,30.6849166666667,g,131.993,mg,171.219111666667,716.380763213334
47,48,"Pao, aveia, forma",100,g,1,12.35,g,5.69333333333333,g,59.5666666666667,g,605.763,mg,343.085366666667,1435.46917413333
48,49,"Pao, de soja",100,g,1,11.343,g,3.58,g,56.5103333333333,g,662.541333333333,mg,308.726323333333,1291.71093682667
49,50,"Pao, gluten, forma",100,g,1,11.9509996000926,g,2.72666666666667,g,44.119,g,22.0453333333333,mg,252.99403,1058.52702152
50,51,"Pao, milho, forma",100,g,1,8.303,g,3.11,g,56.397,g,506.644,mg,292.01349,1221.78444216
51,52,"Pao, trigo, forma, integral",100,g,1,9.42516666666667,g,3.65333333333333,g,49.9415,g,506.103333333333,mg,253.193618333333,1059.36209910667
52,53,"Pao, trigo, frances",100,g,1,7.9535652173913,g,3.10333333333333,g,58.6464347826087,g,647.673333333333,mg,299.810150434783,1254.40566941913
53,54,"Pao, trigo, sovado",100,g,1,8.398,g,2.84,g,61.452,g,430.792,mg,310.96494,1301.07730896
54,55,"Pastel, de carne, cru",100,g,1,10.7406996405919,g,8.793,g,42.0166336927414,g,1309.265,mg,288.70207151599,1207.9294672229
55,56,"Pastel, de carne, frito",100,g,1,10.1041996618907,g,20.1366666666667,g,43.7678003381093,g,1039.88866666667,mg,388.374651624968,1624.95954239886
56,57,"Pastel, de queijo, cru",100,g,1,9.853399670283,g,9.63466666666667,g,45.9479336630503,g,984.569666666667,mg,308.474433887374,1290.65703138477
57,58,"Pastel, de queijo, frito",100,g,1,8.70959970855713,g,22.6703333333333,g,48.1327336247762,g,821.382333333333,mg,422.112080039319,1766.11694288451
58,59,"Pastel, massa, crua",100,g,1,6.9027,g,5.477,g,57.3796333333333,g,1344.20133333333,mg,310.202514333333,1297.88731997067
59,60,"Pastel, massa, frita",100,g,1,6.0192,g,40.8603333333333,g,49.3431333333333,g,1174.667,mg,569.672459333333,2383.50956985067
60,61,"Pipoca, com oleo de soja, sem sal",100,g,1,9.92708333333334,g,15.941,g,70.3125833333333,g,4.32033333333333,mg,448.334261847198,1875.83055156868
61,62,"Polenta, pre-cozida",100,g,1,2.29166666666667,g,0.303333333333333,g,23.3116666666667,g,441.889333333333,mg,102.741166666667,429.869041333333
62,63,"Torrada, pao frances",100,g,1,10.5241,g,3.301,g,74.5559,g,829.492333333333,mg,377.422283,1579.134832072
63,64,"Abobora, cabotian, cozida",100,g,2,1.44375,g,0.729333333333333,g,10.7609166666667,g,1.45166666666667,mg,48.0437425,201.01501862
64,65,"Abobora, cabotian, crua",100,g,2,1.7463768115942,g,0.536666666666667,g,8.36028985507247,g,Tr,mg,38.5992942028986,161.499446944928
65,66,"Abobora, menina brasileira, crua",100,g,2,0.608695652173913,g,Tr,g,3.30130434782609,g,Tr,mg,13.6056739130435,56.9261396521739
66,67,"Abobora, moranga, crua",100,g,2,0.960144927536232,g,0.06,g,2.66652173913043,g,Tr,mg,12.364436231884,51.7328011942028
67,68,"Abobora, moranga, refogada",100,g,2,0.39375,g,0.799,g,5.98191666666666,g,3.02766666666667,mg,29.0038220317562,121.351991380868
68,69,"Abobora, pescoco, crua",100,g,2,0.670833333333333,g,0.116,g,6.12283333333334,g,0.745,mg,24.4662679497004,102.366865101546
69,70,"Abobrinha, italiana, cozida",100,g,2,1.125,g,0.199,g,2.97700000000001,g,0.832666666666667,mg,15.03852,62.9211676800001
70,71,"Abobrinha, italiana, crua",100,g,2,1.14130434782609,g,0.14,g,4.29202898550724,g,Tr,mg,19.2791260869565,80.6638635478259
71,72,"Abobrinha, italiana, refogada",100,g,2,1.06875,g,0.821333333333333,g,4.18691666666666,g,2.209,mg,24.4296021876534,102.213455553142
72,73,"Abobrinha, paulista, crua",100,g,2,0.639583333333333,g,0.139,g,7.86742,g,0.500666666666667,mg,30.8107022288163,128.911978125368
73,74,"Acelga, crua",100,g,2,1.44375,g,0.106,g,4.63091666666666,g,1.18066666666667,mg,20.9423424999999,87.6227610199998
74,75,"Agriao, cru",100,g,2,2.68840579710145,g,0.236666666666667,g,2.25159420289854,g,7.46233333333333,mg,16.5788014492753,69.365705263768
75,76,"Aipo, cru",100,g,2,0.758333333333333,g,0.069,g,4.27233333333335,g,9.51566666666667,mg,19.0914566449706,79.8786546025571
76,77,"Alface, americana, crua",100,g,2,0.608333333333333,g,0.129,g,1.74533333333335,g,7.30833333333333,mg,8.79490323686605,36.7978751430476
77,78,"Alface, crespa, crua",100,g,2,1.34782608695652,g,0.16,g,1.69550724637683,g,3.38,mg,10.6808565217392,44.6887036869569
78,79,"Alface, lisa, crua",100,g,2,1.68840579710145,g,0.123333333333333,g,2.42826086956522,g,4.23333333333333,mg,13.8209014492753,57.826651663768
79,80,"Alface, roxa, crua",100,g,2,0.90625,g,0.191666666666667,g,2.49341666666666,g,7.12433333333333,mg,12.716997363468,53.2079169687501
80,81,"Alfavaca, crua",100,g,2,2.65833333333333,g,0.476333333333333,g,5.241,g,4.55033333333333,mg,29.1836130810579,122.104237131146
81,82,"Alho, cru",100,g,2,7.01086956521739,g,0.22,g,23.9057971014493,g,5.36,mg,113.12987826087,473.335410643478
82,83,"Alho-poro, cru",100,g,2,1.4125,g,0.139666666666667,g,6.87816666666667,g,1.76233333333333,mg,31.5079193532467,131.829134573984
83,84,"Almeirao, cru",100,g,2,1.76811594202899,g,0.216666666666667,g,3.33521739130435,g,2.35066666666667,mg,18.0344289855072,75.4560508753623
84,85,"Almeirao, refogado",100,g,2,1.70416666666667,g,4.847,g,5.70149999999999,g,14.515,mg,65.0819108288685,272.302714907986
85,86,"Batata, baroa, cozida",100,g,2,0.852083333333333,g,0.166333333333333,g,18.9475833333333,g,2.098,mg,80.1197625,335.2210863
86,87,"Batata, baroa, crua",100,g,2,1.04710144927536,g,0.17,g,23.9828985507246,g,Tr,mg,100.984923188406,422.52091862029
87,88,"Batata, doce, cozida",100,g,2,0.641666666666667,g,0.087666666666667,g,18.4223333333333,g,2.699,mg,76.7596105034352,321.162210346373
88,89,"Batata, doce, crua",100,g,2,1.25724637681159,g,0.133333333333333,g,28.1960869565217,g,8.77333333333333,mg,118.241375362319,494.721914515942
89,90,"Batata, frita, tipo chips, industrializada",100,g,2,5.58333333333333,g,36.615,g,51.2223333333333,g,607.399333333333,mg,542.73467338419,2270.80187343945
90,91,"Batata, inglesa, cozida",100,g,2,1.16458333333333,g,Tr,g,11.94375,g,2.29366666666667,mg,51.5884766362707,215.846186246156
91,92,"Batata, inglesa, crua",100,g,2,1.77173913043478,g,Tr,g,14.6882608695652,g,Tr,mg,64.3702260869565,269.325025947826
92,93,"Batata, inglesa, frita",100,g,2,4.96666666666667,g,13.1086666666667,g,35.6403333333333,g,1.913,mg,267.157422502041,1117.78665574854
93,94,"Batata, inglesa, saute",100,g,2,1.29166666666667,g,0.896333333333333,g,14.093,g,8.182,mg,67.8879361506303,284.043124854237
94,95,"Berinjela, cozida",100,g,2,0.677083333333333,g,0.148333333333333,g,4.46825,g,1.325,mg,18.8452855568131,78.8486747697059
95,96,"Berinjela, crua",100,g,2,1.22101449275362,g,0.1,g,4.42898550724637,g,Tr,mg,19.6277536231884,82.1225211594202
96,97,"Beterraba, cozida",100,g,2,1.29375,g,0.092666666666667,g,7.23491666666666,g,22.7616666666667,mg,32.1543243314028,134.533693002589
97,98,"Beterraba, crua",100,g,2,1.94565217391304,g,0.09,g,11.1110144927536,g,9.72,mg,48.8285086956522,204.298480382609
98,99,"Biscoito, polvilho doce",100,g,2,1.29166666666667,g,12.249,g,80.5353333333333,g,97.8013333333333,mg,437.549,1830.705016
99,100,"Brocolis, cozido",100,g,2,2.13333333333333,g,0.459,g,4.36666666666666,g,2.122,mg,24.6361631113688,103.077706457967
100,101,"Brocolis, cru",100,g,2,3.64492753623188,g,0.266666666666667,g,4.02507246376812,g,3.33333333333333,mg,25.495131884058,106.671631802898
101,102,"Cara, cozido",100,g,2,1.52916666666667,g,0.112333333333333,g,18.8525,g,1.00633333333333,mg,77.5849133333334,324.615277386667
102,103,"Cara, cru",100,g,2,2.28260869565217,g,0.136666666666667,g,22.9540579710145,g,Tr,mg,95.6331347826087,400.129035930435
103,104,"Caruru, cru",100,g,2,3.2,g,0.585,g,5.97399999999999,g,13.665,mg,34.03162971735,142.388338737392
104,105,"Catalonha, crua",100,g,2,1.86875,g,0.282333333333333,g,4.75224999999999,g,9.39366666666667,mg,23.8884122573733,99.9491168848499
105,106,"Catalonha, refogada",100,g,2,1.95,g,4.80566666666667,g,4.80933333333334,g,24.7193333333333,mg,63.4492691488266,265.471742118691
106,107,"Cebola, crua",100,g,2,1.71014492753623,g,0.08,g,8.8531884057971,g,0.596666666666667,mg,39.4200463768116,164.93347404058
107,108,"Cebolinha, crua",100,g,2,1.86594202898551,g,0.35,g,3.37072463768117,g,1.60333333333333,mg,19.5158855072464,81.6544649623191
108,109,"Cenoura, cozida",100,g,2,0.847916666666667,g,0.218333333333333,g,6.68674999999999,g,7.881,mg,29.8617777101596,124.941677939308
109,110,"Cenoura, crua",100,g,2,1.32246376811594,g,0.173333333333333,g,7.66,g,3.33333333333333,mg,34.1353884057971,142.822465089855
110,111,"Chicoria, crua",100,g,2,1.13768115942029,g,0.143333333333333,g,2.85333333333334,g,13.5223333333333,mg,13.8371202898551,57.8945112927537
111,112,"Chuchu, cozido",100,g,2,0.414583333333333,g,Tr,g,4.79341666666667,g,1.80733333333333,mg,18.539790531377,77.5704835832814
112,113,"Chuchu, cru",100,g,2,0.699275362318841,g,0.06,g,4.13739130434783,g,Tr,mg,16.9789188405797,71.0397964289856
113,114,"Coentro, folhas desidratadas",100,g,2,20.875,g,10.3866666666667,g,47.955,g,18.2553333333333,mg,309.070746804476,1293.15200462993
114,115,"Couve, manteiga, crua",100,g,2,2.8731884057971,g,0.546666666666667,g,4.33347826086956,g,6.171,mg,27.0566971014493,113.205220672464
115,116,"Couve, manteiga, refogada",100,g,2,1.66666666666667,g,6.594,g,8.70766666666667,g,11.4466666666667,mg,90.3448154261112,378.002707742849
116,117,"Couve-flor, crua",100,g,2,1.90579710144928,g,0.213333333333333,g,4.51753623188406,g,3.43666666666667,mg,22.5633492753623,94.4050533681158
117,118,"Couve-flor, cozida",100,g,2,1.23958333333333,g,0.269333333333333,g,3.87541666666668,g,1.78766666666667,mg,19.1141406147282,79.9735643320227
118,119,"Espinafre, Nova Zelandia, cru",100,g,2,1.9963768115942,g,0.243333333333333,g,2.5736231884058,g,17.0948333333333,mg,16.0956942028985,67.3443845449274
119,120,"Espinafre, Nova Zelandia, refogado",100,g,2,2.71875,g,5.43466666666667,g,4.23858333333334,g,47.0243333333333,mg,67.253651750664,281.389278924778
120,121,"Farinha, de mandioca, crua",100,g,2,1.55434782608696,g,0.276666666666667,g,87.8989855072464,g,1.02333333333333,mg,360.869698550725,1509.87881873623
121,122,"Farinha, de mandioca, torrada",100,g,2,1.22916666666667,g,0.286666666666667,g,89.1941666666667,g,10.31,mg,365.268975,1528.2853914
122,123,"Farinha, de puba",100,g,2,1.61666666666667,g,0.469,g,87.2853333333333,g,3.60766666666667,mg,360.179774879932,1506.99217809764
123,124,"Fecula, de mandioca",100,g,2,0.520833333333333,g,0.283333333333333,g,81.1491666666667,g,2.449,mg,330.850558333333,1384.27873606667
124,125,"Feijao, broto, cru",100,g,2,4.16666666666667,g,0.102666666666667,g,7.75833333333333,g,1.793,mg,38.7232363754113,162.018020994721
125,126,"Inhame, cru",100,g,2,2.05072463768116,g,0.213333333333333,g,23.2326086956522,g,Tr,mg,96.699831884058,404.592096602899
126,127,"Jilo, cru",100,g,2,1.40217391304348,g,0.22,g,6.19115942028986,g,Tr,mg,27.3651434782609,114.495760313043
127,128,"Jurubeba, crua",100,g,2,4.4125,g,3.90966666666667,g,23.0591666666667,g,0.771,mg,125.811635,526.39588084
128,129,"Mandioca, cozida",100,g,2,0.575,g,0.298333333333333,g,30.09,g,0.906666666666667,mg,125.35825,524.498918
129,130,"Mandioca, crua",100,g,2,1.1304347826087,g,0.3,g,36.1695652173913,g,2.15,mg,151.416956521739,633.528546086957
130,131,"Mandioca, farofa, temperada",100,g,2,2.0625,g,9.12,g,80.3041666666667,g,574.508,mg,405.693941666667,1697.42345193333
131,132,"Mandioca, frita",100,g,2,1.38125,g,11.195,g,50.2514166666667,g,8.936,mg,300.05524338915,1255.4311383402
132,133,"Manjericao, cru",100,g,2,1.98550724637681,g,0.393333333333333,g,3.64449275362319,g,3.88666666666667,mg,21.1476768115942,88.4818797797102
133,134,"Maxixe, cru",100,g,2,1.39130434782609,g,0.073,g,2.72869565217391,g,10.993,mg,13.7472360869565,57.5184357878261
134,135,"Mostarda, folha, crua",100,g,2,2.11041666666667,g,0.167666666666667,g,3.23658333333333,g,2.87933333333333,mg,18.1073890521725,75.7613157942897
135,136,"Nhoque, batata, cozido",100,g,2,5.85833333333333,g,1.94333333333333,g,36.78,g,7.068,mg,180.775273993413,756.363746388438
136,137,"Nabo, cru",100,g,2,1.20289855072464,g,0.053333333333333,g,4.14710144927538,g,2.46,mg,18.1866246376812,76.0928374840582
137,138,"Palmito, Jucara, em conserva",100,g,2,1.79166666666667,g,0.403333333333333,g,4.32833333333333,g,513.820333333333,mg,23.1997164340813,97.0676135601964
138,139,"Palmito, pupunha, em conserva",100,g,2,2.45833333333333,g,0.45,g,5.509,g,562.685333333333,mg,29.4319633333333,123.143334586667
139,140,"Pao, de queijo, assado",100,g,2,5.12083333333333,g,24.5673333333333,g,34.2415,g,773.493333333333,mg,363.077913333333,1519.11798938667
140,141,"Pao, de queijo, cru",100,g,2,3.648,g,13.9886666666667,g,38.512,g,404.994,mg,294.538,1232.346992
141,142,"Pepino, cru",100,g,2,0.869565217391304,g,Tr,g,2.03710144927535,g,Tr,mg,9.53369130434782,39.8889644173913
