_key,id,nome,porcao,base_unit,category_id,proteina,attributes/protein/unit,lipidio,attributes/lipid/unit,carboidrato,attributes/carbohydrate/unit,sodio,attributes/sodium/unit,caloria,attributes/energy/kj
296,297,"Lambari, congelado, frito",100,g,5,28.425,g,22.782,g,,,64.5516666666667,mg,326.868399886608,1367.61738512557
297,298,"Lambari, fresco,cru",100,g,5,15.6520833333333,g,9.39733333333333,g,,,41.1093333333333,mg,151.598346503218,634.287481769464
298,299,"Manjuba, com farinha de trigo, frita",100,g,5,23.45,g,22.593,g,10.2403333333333,g,36.52,mg,343.550458723068,1437.41511929732
299,300,"Manjuba, frita",100,g,5,30.1395833333333,g,24.46,g,,,40.61,mg,349.325231455366,1461.57676840925
300,301,"Merluza, file, assado",100,g,5,26.6041666666667,g,0.921333333333333,g,,,119.948666666667,mg,121.910218333333,510.072353506667
301,302,"Merluza, file, cru",100,g,5,16.6066666666667,g,2.02,g,,,79.5033333333333,mg,89.1308666666667,372.923546133333
302,303,"Merluza, file, frito",100,g,5,26.9291666666667,g,8.49666666666667,g,,,89.9613333333333,mg,191.627478375832,801.769369524482
303,304,"Pescada, branca, crua",100,g,5,16.2633333333333,g,4.59333333333333,g,,,76.1666666666667,mg,110.8763,463.9064392
304,305,"Pescada, branca, frita",100,g,5,27.35625,g,11.777,g,,,107.232666666667,mg,223.039732369304,933.198240233167
305,306,"Pescada, file, com farinha de trigo, frito",100,g,5,21.4354166666667,g,19.115,g,5.03325000000001,g,90.5066666666667,mg,283.425214431961,1185.85109718333
306,307,"Pescada, file, cru",100,g,5,16.65,g,4.00333333333333,g,,,77.4966666666667,mg,107.205566666667,448.548090933333
307,308,"Pescada, file, frito",100,g,5,28.5875,g,3.57,g,,,114.905333333333,mg,154.270025,645.4657846
308,309,"Pescada, file, molho escabeche",100,g,5,11.75,g,8.024,g,5.01533333333334,g,51.2876666666667,mg,141.958322875023,593.953622909096
309,310,"Pescadinha, crua",100,g,5,15.4791666666667,g,1.14333333333333,g,,,120.338666666667,mg,76.4089083333333,319.694872466667
310,311,"Pintado, assado",100,g,5,36.45,g,3.982,g,,,80.9526666666667,mg,191.559141127586,801.483446477821
311,312,"Pintado, cru",100,g,5,18.5566666666667,g,1.31333333333333,g,,,43.3366666666667,mg,91.0832333333333,381.092248266667
312,313,"Pintado, grelhado",100,g,5,30.7958333333333,g,2.294,g,,,53.0886666666667,mg,152.190088333333,636.763329586667
313,314,"Porquinho, cru",100,g,5,20.49,g,0.613333333333333,g,,,66.73,mg,93.0245666666667,389.214786933333
314,315,"Salmao, file, com pele, fresco,  grelhado",100,g,5,23.91875,g,14.0353333333333,g,,,85.135,mg,228.731775135318,957.013747166172
315,316,"Salmao, sem pele, fresco, cru",100,g,5,19.2520833333333,g,9.709,g,,,64.2416666666667,mg,169.781579910556,710.366130345768
316,317,"Salmao, sem pele, fresco, grelhado",100,g,5,26.1416666666667,g,14.5323333333333,g,,,95.8113333333333,mg,242.706569487095,1015.48428673401
317,318,"Sardinha, assada",100,g,5,32.1791666666667,g,2.98733333333333,g,,,74.4683333333333,mg,164.350788333333,687.643698386667
318,319,"Sardinha, conserva em oleo",100,g,5,15.9395833333333,g,24.0486666666667,g,,,665.840333333333,mg,284.981004871249,1192.36052438131
319,320,"Sardinha, frita",100,g,5,33.3833333333333,g,12.6933333333333,g,,,60.099,mg,257.0407,1075.4582888
320,321,"Sardinha, inteira, crua",100,g,5,21.0766666666667,g,2.65,g,,,60.3866666666667,mg,113.900366666667,476.559134133333
321,322,"Tucunare, file, congelado, cru",100,g,5,17.9583333333333,g,1.22,g,-0.045000000000008,g,56.5543333333333,mg,87.686483549277,366.880247170175
322,323,Apresuntado,100,g,6,13.45,g,6.69066666666667,g,2.862,g,942.933,mg,128.857255812009,539.138758317446
323,324,"Caldo de carne, tablete",100,g,6,7.82,g,16.57,g,15.0533333333333,g,22179.6666666667,mg,240.623333333333,1006.76802666667
324,325,"Caldo de galinha, tablete",100,g,6,6.27916666666667,g,20.4163333333333,g,10.6455,g,22299.9003333333,mg,251.445666666667,1052.04866933333
325,326,"Carne, bovina, acem, moido, cozido",100,g,6,26.6866666666667,g,10.9166666666667,g,,,52.3566666666667,mg,212.4204,888.7669536
326,327,"Carne, bovina, acem, moido, cru",100,g,6,19.42,g,5.94666666666667,g,,,48.6133333333333,mg,136.562333333333,571.376802666667
327,328,"Carne, bovina, acem, sem gordura, cozido",100,g,6,27.27,g,10.8833333333333,g,,,56.1733333333333,mg,214.610566666667,897.930610933333
328,329,"Carne, bovina, acem, sem gordura, cru",100,g,6,20.8166666666667,g,6.11333333333333,g,,,49.8466666666667,mg,144.029433333333,602.619149066667
329,330,"Carne, bovina, almondegas, cruas",100,g,6,12.3125,g,11.2033333333333,g,9.79416666666666,g,621.251666666667,mg,189.256666666667,791.849893333333
330,331,"Carne, bovina, almondegas, fritas",100,g,6,18.15625,g,15.7823333333333,g,14.28675,g,1030.25566666667,mg,271.813,1137.265592
331,332,"Carne, bovina, bucho, cozido",100,g,6,21.64,g,4.50333333333333,g,,,38.2033333333333,mg,133.022866666667,556.567674133333
332,333,"Carne, bovina, bucho, cru",100,g,6,20.53,g,5.50333333333333,g,,,45.0033333333333,mg,137.303166666667,574.476449333333
333,334,"Carne, bovina, capa de contra-file, com gordura, crua",100,g,6,19.1966666666667,g,14.96,g,,,57.54,mg,216.908966666667,907.547116533334
334,335,"Carne, bovina, capa de contra-file, com gordura, grelhada",100,g,6,30.6866666666667,g,20.03,g,,,80.5133333333333,mg,311.702666666667,1304.16395733333
335,336,"Carne, bovina, capa de contra-file, sem gordura, crua",100,g,6,21.54,g,4.33333333333333,g,,,79.1733333333333,mg,131.062466666667,548.365360533333
336,337,"Carne, bovina, capa de contra-file, sem gordura, grelhada",100,g,6,35.0633333333333,g,9.95,g,-0.006666666666675,g,82.75,mg,239.443633333333,1001.83216186667
337,338,"Carne, bovina, charque, cozido",100,g,6,36.3645833333333,g,11.9183333333333,g,,,1442.701,mg,262.780142262181,1099.47211522496
338,339,"Carne, bovina, charque, cru",100,g,6,22.7145833333333,g,16.837,g,,,5875.029,mg,248.861018107454,1041.23449976159
339,340,"Carne, bovina, contra-file, a milanesa",100,g,6,20.6125,g,23.998,g,12.1745,g,77.0933333333333,mg,351.592659198999,1471.06368608861
340,341,"Carne, bovina, contra-file de costela, cru",100,g,6,19.8,g,13.07,g,,,38.5233333333333,mg,202.4374,846.9980816
341,342,"Carne, bovina, contra-file de costela, grelhado",100,g,6,29.88,g,16.3333333333333,g,,,50.8833333333333,mg,274.914266666667,1150.24129173333
342,343,"Carne, bovina, contra-file, com gordura, cru",100,g,6,21.15,g,12.81,g,,,44.133,mg,205.8567,861.3044328
343,344,"Carne, bovina, contra-file, com gordura, grelhado",100,g,6,32.3966666666667,g,15.49,g,,,57.0666666666667,mg,278.053566666667,1163.37612293333
344,345,"Carne, bovina, contra-file, sem gordura, cru",100,g,6,23.9966666666667,g,6.00333333333333,g,,,52.8933333333333,mg,156.615833333333,655.280646666667
345,346,"Carne, bovina, contra-file, sem gordura, grelhado",100,g,6,35.8833333333333,g,4.48666666666667,g,,,57.51,mg,193.691566666667,810.405514933333
346,347,"Carne, bovina, costela, assada",100,g,6,28.8066666666667,g,27.72,g,,,91.86,mg,373.038866666667,1560.79461813333
347,348,"Carne, bovina, costela, crua",100,g,6,16.7066666666667,g,31.75,g,,,69.9966666666667,mg,357.722466666667,1496.71080053333
348,349,"Carne, bovina, coxao duro, sem gordura, cozido",100,g,6,31.88,g,8.92333333333333,g,,,41.1,mg,216.616066666667,906.321622933333
349,350,"Carne, bovina, coxao duro, sem gordura, cru",100,g,6,21.5133333333333,g,6.22,g,,,48.5466666666667,mg,147.966333333333,619.091138666667
350,351,"Carne, bovina, coxao mole, sem gordura, cozido",100,g,6,32.3833333333333,g,8.91333333333333,g,,,43.5033333333333,mg,218.6751,914.9366184
351,352,"Carne, bovina, coxao mole, sem gordura, cru",100,g,6,21.23,g,8.69333333333333,g,,,60.5333333333333,mg,169.065966666667,707.372004533333
352,353,"Carne, bovina, cupim, assado",100,g,6,28.63125,g,23.0426666666667,g,,,71.5866666666667,mg,330.100290833333,1381.13961684667
353,354,"Carne, bovina, cupim, cru",100,g,6,19.5366666666667,g,15.2966666666667,g,,,46.86,mg,221.3975,926.32714
354,355,"Carne, bovina, figado, cru",100,g,6,20.7133333333333,g,5.35666666666667,g,1.10666666666667,g,75.92,mg,141.045866666667,590.135906133333
355,356,"Carne, bovina, figado, grelhado",100,g,6,29.86,g,9.01,g,4.2,g,82.19,mg,225.0264,941.5104576
356,357,"Carne, bovina, file mingnon, sem gordura, cru",100,g,6,21.6,g,5.61333333333333,g,,,48.86,mg,142.864266666667,597.744091733333
357,358,"Carne, bovina, file mingnon, sem gordura, grelhado",100,g,6,32.8,g,8.83,g,,,57.9066666666667,mg,219.7026,919.2356784
358,359,"Carne, bovina, flanco, sem gordura, cozido",100,g,6,29.3766666666667,g,7.77,g,,,41.68,mg,195.575366666667,818.287334133334
359,360,"Carne, bovina, flanco, sem gordura, cru",100,g,6,19.9966666666667,g,6.21666666666667,g,,,54.2233333333333,mg,141.4601,591.8690584
360,361,"Carne, bovina, fraldinha, com gordura, cozida",100,g,6,24.24,g,26.0466666666667,g,,,38.7833333333333,mg,338.445733333333,1416.05694826667
361,362,"Carne, bovina, fraldinha, com gordura, crua",100,g,6,17.5833333333333,g,16.1466666666667,g,,,51.2,mg,220.723766666667,923.508239733333
362,363,"Carne, bovina, lagarto, cozido",100,g,6,32.8633333333333,g,9.10666666666667,g,,,47.5433333333333,mg,222.468566666667,930.808482933333
363,364,"Carne, bovina, lagarto, cru",100,g,6,20.5433333333333,g,5.22666666666667,g,,,53.5566666666667,mg,134.864566666667,564.273346933333
364,365,"Carne, bovina, lingua, cozida",100,g,6,21.3666666666667,g,24.7966666666667,g,,,59.0633333333333,mg,314.9016,1317.5482944
365,366,"Carne, bovina, lingua, crua",100,g,6,17.09,g,15.7733333333333,g,,,73.05,mg,215.249766666667,900.605023733333
366,367,"Carne, bovina, maminha, crua",100,g,6,20.9333333333333,g,7.02666666666667,g,,,37.4166666666667,mg,152.765866666667,639.172386133333
367,368,"Carne, bovina, maminha, grelhada",100,g,6,30.7354166666667,g,2.42233333333333,g,,,58.12,mg,153.089675833333,640.527203686667
368,369,"Carne, bovina, miolo de alcatra, sem gordura, cru",100,g,6,21.61,g,7.82666666666667,g,,,43.0533333333333,mg,162.871233333333,681.453240266667
369,370,"Carne, bovina, miolo de alcatra, sem gordura, grelhado",100,g,6,31.93,g,11.6433333333333,g,,,51.62,mg,241.363966666667,1009.86683653333
370,371,"Carne, bovina, musculo, sem gordura, cozido",100,g,6,31.2333333333333,g,6.7,g,,,61.79,mg,193.800333333333,810.860594666667
371,372,"Carne, bovina, musculo, sem gordura, cru",100,g,6,21.56,g,5.49,g,,,66.08,mg,141.581,592.374904
372,373,"Carne, bovina, paleta, com gordura, crua",100,g,6,21.41,g,7.46,g,,,64.9,mg,158.7099,664.0422216
373,374,"Carne, bovina, paleta, sem gordura, cozida",100,g,6,29.72,g,7.4,g,,,57.6233333333333,mg,193.6524,810.2416416
374,375,"Carne, bovina, paleta, sem gordura, crua",100,g,6,21.03,g,5.67,g,,,65.86,mg,140.9415,589.699236
375,376,"Carne, bovina, patinho, sem gordura, cru",100,g,6,21.7233333333333,g,4.51333333333333,g,,,49.13,mg,133.4689,558.4338776
376,377,"Carne, bovina, patinho, sem gordura, grelhado",100,g,6,35.9,g,7.31333333333333,g,,,60.2933333333333,mg,219.259266666667,917.380771733333
377,378,"Carne, bovina, peito, sem gordura, cozido",100,g,6,22.2466666666667,g,26.9933333333333,g,,,55.7066666666667,mg,338.473133333333,1416.17158986667
378,379,"Carne, bovina, peito, sem gordura, cru",100,g,6,17.5566666666667,g,20.4333333333333,g,,,63.7633333333333,mg,259.275633333333,1084.80924986667
379,380,"Carne, bovina, picanha, com gordura, crua",100,g,6,18.8233333333333,g,14.69,g,,,37.6233333333333,mg,212.879433333333,890.687549066667
380,381,"Carne, bovina, picanha, com gordura, grelhada",100,g,6,26.4208333333333,g,19.5066666666667,g,,,60,mg,288.767091666667,1208.20151153333
381,382,"Carne, bovina, picanha, sem gordura, crua",100,g,6,21.25,g,4.74333333333333,g,,,61.1466666666667,mg,133.522366666667,558.657582133333
382,383,"Carne, bovina, picanha, sem gordura, grelhada",100,g,6,31.9066666666667,g,11.3333333333333,g,,,60.6566666666667,mg,238.468133333333,997.750669866667
383,384,"Carne, bovina, seca, cozida",100,g,6,26.93125,g,21.9293333333333,g,,,1943.17933333333,mg,312.799033691446,1308.75115696501
384,385,"Carne, bovina, seca, crua",100,g,6,19.6583333333333,g,25.3666666666667,g,,,4439.55,mg,312.748427903652,1308.53942234888
385,386,"Coxinha de frango, frita",100,g,6,9.61041666666667,g,11.836,g,34.5205833333333,g,532.129333333333,mg,283.048,1184.272832
386,387,"Croquete, de carne, cru",100,g,6,12.04375,g,15.561,g,13.9495833333333,g,710.637333333333,mg,245.771925297141,1028.30973544324
387,388,"Croquete, de carne, frito",100,g,6,16.8625,g,22.6733333333333,g,18.1461666666667,g,916.411,mg,346.742014647404,1450.76858928474
388,389,"Empada de frango, pre-cozida, assada",100,g,6,6.94375,g,15.605,g,47.4929166666667,g,524.933333333333,mg,358.191666666667,1498.67393333333
389,390,"Empada, de frango, pre-cozida",100,g,6,7.34375,g,22.8876666666667,g,35.5289166666667,g,770.725666666667,mg,377.479666666667,1579.37492533333
390,391,"Frango, asa, com pele, crua",100,g,6,18.1,g,15.0666666666667,g,,,96.3,mg,213.188333333333,891.979986666667
391,392,"Frango, caipira, inteiro, com pele, cozido",100,g,6,23.8833333333333,g,15.6156666666667,g,,,56.092,mg,242.889326666667,1016.24894277333
392,393,"Frango, caipira, inteiro, sem pele, cozido",100,g,6,29.575,g,7.70233333333333,g,,,53.2433333333333,mg,195.760296666667,819.061081253333
393,394,"Frango, coracao, cru",100,g,6,12.5833333333333,g,18.6,g,,,95.06,mg,221.502833333333,926.767854666667
394,395,"Frango, coracao, grelhado",100,g,6,22.4395833333333,g,12.096,g,0.607416666666658,g,128.242,mg,207.273643333333,867.232923706666
395,396,"Frango, coxa, com pele, assada",100,g,6,28.4916666666667,g,10.3613333333333,g,0.05833333333334,g,94.8423333333333,mg,215.11864753294,900.056421277821
396,397,"Frango, coxa, com pele, crua",100,g,6,17.0933333333333,g,9.81,g,,,94.9566666666667,mg,161.474733333333,675.610284266667
397,398,"Frango, coxa, sem pele, cozida",100,g,6,26.8583333333333,g,5.84733333333333,g,,,64.3393333333333,mg,167.428032164415,700.518886575911
398,399,"Frango, coxa, sem pele, crua",100,g,6,17.8133333333333,g,4.85666666666667,g,0.019999999999997,g,98.3666666666667,mg,119.947466666667,501.860200533333
399,400,"Frango, figado, cru",100,g,6,17.5866666666667,g,3.49,g,-0.023333333333338,g,82.4333333333333,mg,106.484566666667,445.531426933333
400,401,"Frango, file, a milanesa",100,g,6,28.4604166666667,g,7.79066666666667,g,7.51291666666666,g,122.332333333333,mg,220.87278,924.13171152
401,402,"Frango, inteiro, com pele, cru",100,g,6,16.4433333333333,g,17.3066666666667,g,,,62.8766666666667,mg,226.319166666667,946.919393333333
402,403,"Frango, inteiro, sem pele, assado",100,g,6,28.025,g,7.50233333333333,g,,,70.2713333333333,mg,187.337796666667,783.821341253334
403,404,"Frango, inteiro, sem pele, cozido",100,g,6,24.9854166666667,g,7.06233333333333,g,,,50.8903333333333,mg,170.389975833333,712.911658886667
404,405,"Frango, inteiro, sem pele, cru",100,g,6,20.5866666666667,g,4.56666666666667,g,,,72.96,mg,129.0964,540.1393376
405,406,"Frango, peito, com pele, assado",100,g,6,33.4166666666667,g,7.649,g,,,55.7026666666667,mg,211.683149530729,885.682297636569
406,407,"Frango, peito, com pele, cru",100,g,6,20.78,g,6.73333333333333,g,,,62.3133333333333,mg,149.465266666667,625.362675733333
407,408,"Frango, peito, sem pele, cozido",100,g,6,31.46875,g,3.16,g,,,36.1683333333333,mg,162.874763346314,681.46800984098
408,409,"Frango, peito, sem pele, cru",100,g,6,21.5266666666667,g,3.02,g,,,56.14,mg,119.159266666667,498.562371733333
409,410,"Frango, peito, sem pele, grelhado",100,g,6,32.0333333333333,g,2.48366666666667,g,,,50.2493333333333,mg,159.185007192612,666.030070093888
410,411,"Frango, sobrecoxa, com pele, assada",100,g,6,28.7020833333333,g,15.1936666666667,g,,,95.9353333333334,mg,259.604769166667,1086.18635419333
411,412,"Frango, sobrecoxa, com pele, crua",100,g,6,15.46,g,20.9,g,,,68.2666666666667,mg,254.5322,1064.9627248
412,413,"Frango, sobrecoxa, sem pele, assada",100,g,6,29.175,g,12.0073333333333,g,,,106.079666666667,mg,232.883396666667,974.384131653333
413,414,"Frango, sobrecoxa, sem pele, crua",100,g,6,17.57,g,9.62,g,,,79.7466666666667,mg,161.7963,676.9557192
414,415,"Hamburguer, bovino, cru",100,g,6,13.15625,g,16.1773333333333,g,4.15375,g,869.459,mg,214.836,898.873824
415,416,"Hamburguer, bovino, frito",100,g,6,19.9729166666667,g,17.0123333333333,g,6.32008333333333,g,1251.801,mg,258.283,1080.656072
416,417,"Hamburguer, bovino, grelhado",100,g,6,13.15625,g,12.4303333333333,g,11.3334166666667,g,1090.33433333333,mg,209.831666666667,877.935693333334
417,418,"Lingica, frango, crua",100,g,6,14.2395833333333,g,17.4396666666667,g,,,1125.81133333333,mg,218.108814166667,912.567278473333
418,419,"Lingica, frango, frita",100,g,6,18.3166666666667,g,18.542,g,,,1373.89366666667,mg,245.461006666667,1027.00885189333
419,420,"Lingica, frango, grelhada",100,g,6,18.1895833333333,g,18.4023333333333,g,,,1351.49366666667,mg,243.6585675,1019.46744642
420,421,"Lingica, porco, crua",100,g,6,16.0645833333333,g,17.584,g,,,1175.72233333333,mg,227.203450833333,950.619238286667
421,422,"Lingica, porco, frita",100,g,6,20.4520833333333,g,21.3096666666667,g,,,1431.59366666667,mg,279.543589166667,1169.61037707333
422,423,"Lingica, porco, grelhada",100,g,6,23.16875,g,21.9023333333333,g,,,1455.86033333333,mg,296.489609166667,1240.51252475333
423,424,Mortadela,100,g,6,11.9520833333333,g,21.6493333333333,g,5.81591666666666,g,1212.167,mg,268.819989016732,1124.74283404601
424,425,"Peru, congelado, assado",100,g,6,26.2020833333333,g,5.675,g,,,627.875666666667,mg,163.071397931377,682.290728944882
425,426,"Peru, congelado, cru",100,g,6,18.0833333333333,g,1.83,g,,,710.683,mg,93.7224338261286,392.134663128522
426,427,"Porco, bisteca, crua",100,g,6,21.5,g,8.01666666666667,g,,,54.29,mg,164.115336592992,686.658568305079
427,428,"Porco, bisteca, frita",100,g,6,33.7479166666667,g,18.5216666666667,g,,,63.027,mg,311.169045334856,1301.93128568104
428,429,"Porco, bisteca, grelhada",100,g,6,28.8895833333333,g,17.3753333333333,g,,,51.445,mg,280.084034902771,1171.8716020332
429,430,"Porco, costela, assada",100,g,6,30.2229166666667,g,30.279,g,,,62.6793333333333,mg,402.168447450837,1682.6727841343
430,431,"Porco, costela, crua",100,g,6,18,g,19.8166666666667,g,,,87.9816666666667,mg,255.606342061361,1069.45693518473
431,432,"Porco, lombo, assado",100,g,6,35.725,g,6.39566666666667,g,,,38.924,mg,210.234665579637,879.621840785201
432,433,"Porco, lombo, cru",100,g,6,22.6041666666667,g,8.77,g,,,53.0676666666667,mg,175.625195250114,734.815816926476
433,434,"Porco, orelha, salgada, crua",100,g,6,18.5208333333333,g,19.89,g,,,615.602,mg,258.491758333333,1081.52951686667
434,435,"Porco, pernil, assado",100,g,6,32.1333333333333,g,13.8636666666667,g,,,62.4063333333333,mg,262.259606666667,1097.29419429333
435,436,"Porco, pernil, cru",100,g,6,20.125,g,11.1,g,,,101.893333333333,mg,186.05575,778.457258
436,437,"Porco, rabo, salgado, cru",100,g,6,15.58125,g,34.466,g,,,1157.66533333333,mg,377.4152575,1579.10543738
437,438,"Presunto, com capa de gordura",100,g,6,14.3708333333333,g,6.77133333333333,g,1.3975,g,1020.77166666667,mg,127.849212665637,534.921105793027
438,439,"Presunto, sem capa de gordura",100,g,6,14.2916666666667,g,2.70666666666667,g,2.14566666666667,g,1039.185,mg,93.7432807208697,392.221886536119
439,440,"Quibe, assado",100,g,6,14.59375,g,2.67633333333333,g,12.86125,g,39.893,mg,136.228876141588,569.981617776404
440,441,"Quibe, cru",100,g,6,12.3541666666667,g,1.66766666666667,g,10.7741666666667,g,38.766,mg,109.490669294755,458.108960329254
441,442,"Quibe, frito",100,g,6,14.8895833333333,g,15.799,g,12.3374166666667,g,835.825,mg,253.83130886964,1062.03019631057
442,443,Salame,100,g,6,25.8104166666667,g,30.6413333333333,g,2.90625000000001,g,1574.169,mg,397.842506534934,1664.57304734216
443,444,"Toucinho, cru",100,g,6,11.4791666666667,g,60.2566666666667,g,,,49.5866666666667,mg,592.531175,2479.1504362
