_key,id,nome,porcao,base_unit,category_id,proteina,attributes/protein/unit,lipidio,attributes/lipid/unit,carboidrato,attributes/carbohydrate/unit,sodio,attributes/sodium/unit,caloria,attributes/energy/kj
444,445,"Toucinho, frito",100,g,6,27.2833333333333,g,64.3086666666667,g,,,124.850333333333,mg,696.564006666667,2914.42380389333
445,446,"Bebida lactea, pessego",100,g,7,2.13333333333333,g,1.90666666666667,g,7.57000000000001,g,46.263,mg,55.1648333333333,230.809662666667
446,447,Creme de Leite,100,g,7,1.50780669371287,g,22.4793333333333,g,4.50952663962046,g,51.724,mg,221.483541275133,926.687136695157
447,448,"Iogurte, natural",100,g,7,4.06333333333333,g,3.04,g,1.91666666666666,g,51.6163333333333,mg,51.4895333333333,215.432207466666
448,449,"Iogurte, natural, desnatado",100,g,7,3.83438006877899,g,0.315666666666667,g,5.77395333333333,g,59.6446666666667,mg,41.4927112815583,173.60550400204
449,450,"Iogurte, sabor abacaxi",100,g,7,*,g,*,g,*,g,*,mg,*,*
450,451,"Iogurte, sabor morango",100,g,7,2.71,g,2.33,g,9.69333333333334,g,37.663,mg,69.5656,291.0624704
451,452,"Iogurte, sabor pessego",100,g,7,2.53,g,2.33666666666667,g,9.43333333333334,g,36.9636666666667,mg,67.8494,283.8818896
452,453,"Leite, condensado",100,g,7,7.67,g,6.74,g,56.9966666666667,g,93.8033333333333,mg,312.5726,1307.8037584
453,454,"Leite, de cabra",100,g,7,3.0709067217509,g,3.75433333333333,g,5.24609333333333,g,73.947,mg,66.4157418865433,277.883464053297
454,455,"Leite, de vaca, achocolatado",100,g,7,2.09902003765106,g,2.169,g,14.1583133333333,g,71.7416666666667,mg,82.8209962719936,346.523048402021
455,456,"Leite, de vaca, desnatado, po",100,g,7,34.69,g,0.933333333333333,g,53.0433333333333,g,431.673333333333,mg,361.608,1512.967872
456,457,"Leite, de vaca, desnatado, UHT",100,g,7,*,g,*,g,*,g,51.14,mg,*,*
457,458,"Leite, de vaca, integral",100,g,7,*,g,*,g,*,g,63.76,mg,*,*
458,459,"Leite, de vaca, integral, po",100,g,7,25.42,g,26.9033333333333,g,39.18,g,323.203333333333,mg,496.6503,2077.9848552
459,460,"Leite, fermentado",100,g,7,1.89486,g,0.099,g,15.6744733333333,g,33.4306666666667,mg,69.621474,291.296247216
460,461,"Queijo, minas, frescal",100,g,7,17.41102,g,20.1806666666667,g,3.24031333333333,g,31.2263333333333,mg,264.273128,1105.718767552
461,462,"Queijo, minas, meia cura",100,g,7,21.2113737138112,g,24.61,g,3.57295961952209,g,501.165666666667,mg,320.72181773326,1341.90008539596
462,463,"Queijo, mozarela",100,g,7,22.6490004062653,g,25.183,g,3.04933292706807,g,581.357,mg,329.870718420887,1380.17908587299
463,464,"Queijo, parmesao",100,g,7,35.5536133333333,g,33.5293333333333,g,1.66072,g,1844.081,mg,452.963755333333,1895.20035231467
464,465,"Queijo, pasteurizado",100,g,7,9.35733333333333,g,27.4353333333333,g,5.67633333333333,g,780.426,mg,303.079803333333,1268.08589714667
465,466,"Queijo, petit suisse, morango",100,g,7,5.78666,g,2.83833333333333,g,18.4620066666667,g,412.469,mg,121.105954,506.707311536
466,467,"Queijo, prato",100,g,7,22.6617604064941,g,29.1063333333333,g,1.87857292683919,g,579.774,mg,359.880462405055,1505.73985470275
467,468,Maria mole,100,g,7,9.62954666666667,g,23.441,g,2.43245333333333,g,557.924666666667,mg,256.578148666667,1073.52297402133
468,469,"Queijo, ricota",100,g,7,12.6005,g,8.10866666666667,g,3.78616666666667,g,282.579,mg,139.73178,584.63776752
469,470,"Bebida isotonica, sabores variados",100,g,8,,,,,6.40333333333334,g,44.0833333333333,mg,25.6133333333333,107.166186666667
470,471,"Cafe, infusao 10%",100,g,8,0.7125,g,0.069333333333333,g,1.47866666666667,g,1.02733333333333,mg,9.07086859961352,37.952514220783
471,472,"Cana, aguardente 1",100,g,8,,,,,,,3.14566666666667,mg,215.6616,902.3281344
472,473,"Cana, caldo de",100,g,8,Tr,g,Tr,g,18.151,g,Tr,mg,65.3435982689857,273.397615157436
473,474,"Cerveja, pilsen 2",100,g,8,0.5625,g,Tr,g,3.3175,g,4.23033333333333,mg,40.7201885506287,170.37326889583
474,475,"Cha, erva-doce, infusao 5%",100,g,8,,,,,0.391333333333321,g,0.625333333333333,mg,1.39705997387564,5.84529893069567
475,476,"Cha, mate, infusao 5%",100,g,8,,,0.052,g,0.642999999999993,g,Tr,mg,2.73074995112414,11.4254577955034
476,477,"Cha, preto, infusao 5%",100,g,8,,,,,0.629666666666665,g,Tr,mg,2.24790995796521,9.40525526412644
477,478,"Coco, agua de",100,g,8,,,,,5.28466666666667,g,1.78233333333333,mg,21.5085942405065,89.9919583022792
478,479,"Refrigerante, tipo agua tonica",100,g,8,,,,,7.95333333333334,g,8.29033333333333,mg,30.7794,128.7810096
479,480,"Refrigerante, tipo cola",100,g,8,,,,,8.66000000000001,g,7.11933333333333,mg,33.5142,140.2234128
480,481,"Refrigerante, tipo guarana",100,g,8,,,,,10,g,9.00966666666667,mg,38.7,161.9208
481,482,"Refrigerante, tipo laranja",100,g,8,,,,,11.79,g,9.27166666666667,mg,45.6273,190.9046232
482,483,"Refrigerante, tipo limao",100,g,8,,,,,10.2633333333333,g,8.80333333333334,mg,39.7191,166.1847144
483,484,"Omelete, de queijo",100,g,9,15.5708333333333,g,22.0076666666667,g,0.437166666666668,g,216.051,mg,268.006772182425,1121.34033481127
484,485,"Ovo, de codorna, inteiro, cru",100,g,9,13.6875,g,12.68,g,0.772499999999999,g,128.987,mg,176.8939,740.1240776
485,486,"Ovo, de galinha, clara, cozida/10minutos",100,g,9,13.4479166666667,g,0.089,g,,,180.537666666667,mg,59.4356966666667,248.678954853333
486,487,"Ovo, de galinha, gema, cozida/10minutos",100,g,9,15.9,g,30.777,g,1.56000000000001,g,44.9086666666667,mg,352.67334,1475.58525456
487,488,"Ovo, de galinha, inteiro, cozido/10minutos",100,g,9,13.29375,g,9.47633333333333,g,0.614916666666674,g,145.901,mg,145.70017,609.60951128
488,489,"Ovo, de galinha, inteiro, cru",100,g,9,13.03,g,8.9,g,1.63666666666667,g,167.91,mg,143.111733333333,598.779492266667
489,490,"Ovo, de galinha, inteiro, frito",100,g,9,15.6166666666667,g,18.5926666666667,g,1.19366666666666,g,166.112333333333,mg,240.187224009117,1004.94334525414
490,491,"Achocolatado, po",100,g,10,4.20333333333333,g,2.16666666666667,g,91.1766666666667,g,64.7866666666667,mg,401.02,1677.86768
491,492,"Acucar, cristal",100,g,10,0.32,g,Tr,g,99.61,g,Tr,mg,386.845724,1619.208
492,493,"Acucar, mascavo",100,g,10,0.758333333333333,g,0.092,g,94.45,g,25.204,mg,368.554822524389,1542.03337744204
493,494,"Acucar, refinado",100,g,10,0.32,g,Tr,g,99.54,g,12.16,mg,386.574824,1617.429063616
494,495,"Chocolate, ao leite",100,g,10,7.22,g,30.2666666666667,g,59.5766666666667,g,77.1,mg,539.586666666667,2257.63061333333
495,496,"Chocolate, ao leite, com castanha do Para",100,g,10,7.4125,g,34.191,g,55.3768333333333,g,64.05,mg,558.876333333333,2338.33857866667
496,497,"Chocolate, ao leite, dietetico",100,g,10,6.89791666666667,g,33.771,g,56.3234166666667,g,84.7083333333333,mg,556.824333333333,2329.75301066667
497,498,"Chocolate, meio amargo",100,g,10,4.86244343217214,g,29.8566666666667,g,62.4228899011612,g,8.867,mg,474.917769973274,1987.05594956818
498,499,Cocada branca,100,g,10,1.12183337370555,g,13.587,g,81.3831666262945,g,28.9923333333333,mg,448.84545242331,1877.96937293913
499,500,"Doce, de abobora, cremoso",100,g,10,0.916666666666667,g,0.206666666666667,g,54.6133333333333,g,Tr,mg,198.936063049634,832.34848779967
500,501,"Doce, de leite, cremoso",100,g,10,5.47829343159994,g,5.993,g,59.4933732350667,g,120.088666666667,mg,306.310130231059,1281.60158488675
501,502,"Geleia, mocoto, natural",100,g,10,2.125,g,0.073333333333333,g,24.2316666666667,g,42.6803333333333,mg,106.086666666667,443.866613333333
502,503,Glicose de milho,100,g,10,,,,,79.38,g,58.9296666666667,mg,292.118405299187,1222.2234077718
503,504,Maria mole,100,g,10,3.81285013103485,g,0.19,g,73.5534832022985,g,15.3093333333333,mg,301.235887537,1260.37095345481
504,505,"Maria mole, coco queimado",100,g,10,3.93495013523102,g,0.089333333333333,g,75.0593831981023,g,14.2873333333333,mg,306.631896997019,1282.94785703553
505,506,Marmelada,100,g,10,0.4,g,0.137333333333333,g,70.7633333333333,g,10.8836666666667,mg,257.241473193804,1076.29832384288
506,507,"Mel, de abelha",100,g,10,,,,,84.0333333333333,g,6.04,mg,309.242666666667,1293.87131733333
507,508,Melado,100,g,10,,,,,76.6166666666667,g,4.01,mg,296.506491231918,1240.58315931435
508,509,Quindim,100,g,10,4.7375,g,24.425,g,46.2988333333333,g,27.366,mg,411.348721570849,1721.08305105243
509,510,Rapadura,100,g,10,0.989583333333333,g,0.070666666666667,g,90.7924166666667,g,21.7106666666667,mg,351.958122101545,1472.59278287287
510,511,"Cafe, po, torrado",100,g,11,14.7,g,11.9466666666667,g,65.7533333333333,g,1.13333333333333,mg,418.618666666667,1751.50050133333
511,512,"Capuccino, po",100,g,11,11.3125,g,8.63333333333333,g,73.6141666666667,g,382.286666666667,mg,417.406666666667,1746.42949333333
512,513,"Fermento em po, quimico",100,g,11,0.475333318710327,g,0.073333333333333,g,43.9113333479563,g,10052.4113333333,mg,89.7220666511218,375.397126868293
513,514,"Fermento, biologico, levedura, tablete",100,g,11,16.9569994783401,g,1.51766666666667,g,7.69866718832652,g,39.6106666666667,mg,89.7948670305889,375.701723655984
514,515,"Gelatina, sabores variados, po",100,g,11,8.88666666666667,g,Tr,g,89.2233333333333,g,234.923333333333,mg,380.2229,1590.8526136
515,516,"Sal, dietetico",100,g,11,NA,g,NA,g,NA,g,23431.5216666667,mg,NA,NA
516,517,"Sal, grosso",100,g,11,NA,g,NA,g,NA,g,39943.203,mg,NA,NA
517,518,Shoyu,100,g,11,3.3125,g,0.326666666666667,g,11.6475,g,5024.20833333333,mg,60.9277498753866,254.921705478618
518,519,Tempero a base de sal,100,g,11,2.66666666666667,g,0.263333333333333,g,2.07333333333334,g,32560,mg,21.33,89.2447200000001
519,520,"Azeitona, preta, conserva",100,g,12,1.1625,g,20.345,g,5.5445,g,1566.661,mg,194.153847020984,812.339695935796
520,521,"Azeitona, verde, conserva",100,g,12,0.947916666666667,g,14.2156666666667,g,4.10175,g,1347.17766666667,mg,136.93643,572.94202312
521,522,"Chantilly, spray, com gordura vegetal",100,g,12,0.525,g,27.2706666666667,g,16.8550000666667,g,109.703666666667,mg,314.956000266667,1317.77590511573
522,523,"Leite, de coco",100,g,12,1.0140667031606,g,18.3643333333333,g,2.19459996350605,g,44.2946666666667,mg,166.160301615546,695.214701959446
523,524,"Maionese, tradicional com ovos",100,g,12,0.58125,g,30.4976666666667,g,7.89975,g,786.827333333333,mg,302.152677687824,1264.20680344585
524,525,Acaraje,100,g,13,8.34583333333334,g,19.9303333333333,g,19.1138333333333,g,304.888666666667,mg,289.211666666667,1210.06161333333
525,526,Arroz carreteiro,100,g,13,10.8291666666667,g,7.124,g,11.5848333333333,g,1621.728,mg,153.772,643.382048
526,527,"Baiao de dois, arroz e feijao-de-corda",100,g,13,6.23958333333333,g,3.228,g,20.41775,g,93.2996666666667,mg,135.681333333333,567.690698666667
527,528,Barreado,100,g,13,18.26875,g,9.534,g,0.23625,g,47.6273333333333,mg,164.975234047413,690.256379254376
528,529,"Bife a cavalo, com contra file",100,g,13,23.6604166666667,g,21.1466666666667,g,,,82.8746666666667,mg,291.229509244959,1218.50426668091
529,530,Bolinho de arroz,100,g,13,8.03958333333333,g,8.29166666666667,g,41.68275,g,58.8573333333333,mg,273.514333333333,1144.38397066667
530,531,Camarao a baiana,100,g,13,7.94166666666667,g,5.96766666666667,g,3.17366666666667,g,84.7866666666667,mg,100.783043004036,421.676251928886
531,532,"Charuto, de repolho",100,g,13,6.77916666666667,g,1.11666666666667,g,10.1331666666667,g,12.1006666666667,mg,78.2347292222182,327.334107065761
532,533,"Cuscuz, de milho, cozido com sal",100,g,13,2.15625,g,0.679666666666667,g,25.2814166666667,g,247.666,mg,113.459481666667,474.714471293333
533,534,"Cuscuz, paulista",100,g,13,2.55833333333333,g,4.64833333333333,g,22.5136666666667,g,235.709666666667,mg,142.123,594.642632
534,535,"Cuxa, molho",100,g,13,5.64375,g,3.59266666666667,g,5.73891666666667,g,1344.29466666667,mg,80.0916156365077,335.103319823148
535,536,Dobradinha,100,g,13,19.7729166666667,g,4.44233333333333,g,,,28.7736666666667,mg,124.500200833333,520.908840286667
536,537,Estrogonofe de carne,100,g,13,15.03125,g,10.803,g,2.97541666666667,g,122.848,mg,173.141364318013,724.423468306567
537,538,Estrogonofe de frango,100,g,13,17.5520833333333,g,7.96233333333333,g,2.59391666666666,g,99.455,mg,156.806103013237,656.076735007385
538,539,Feijao tropeiro mineiro,100,g,13,10.1708333333333,g,6.79066666666667,g,19.5818333333333,g,365.074333333333,mg,151.561856830955,634.134808980714
539,540,Feijoada,100,g,13,8.67083333333333,g,6.47733333333333,g,11.6418333333333,g,278.220333333333,mg,116.933457311034,489.249585389367
540,541,"Frango, com acafrao",100,g,13,9.69791666666667,g,6.17,g,4.06208333333333,g,28.812,mg,112.783768841227,471.887288831693
541,542,"Macarrao, molho bolognesa",100,g,13,4.93429983488719,g,0.889666666666667,g,22.5223668317795,g,8.93933333333333,mg,119.53177144556,500.120931728223
542,543,Manicoba,100,g,13,9.95833333333333,g,8.69933333333333,g,3.41933333333333,g,406.704333333333,mg,134.222893400987,561.588585989729
543,544,Quibebe,100,g,13,8.55625,g,2.672,g,6.64408333333332,g,246.614,mg,86.349230299592,361.285179573493
544,545,"Salada, de legumes, com maionese",100,g,13,1.05,g,7.039,g,8.92399999999999,g,228.425666666667,mg,96.1035883984566,402.097413859142
545,546,"Salada, de legumes, cozida no vapor",100,g,13,2.00625,g,0.311666666666667,g,7.08908333333334,g,2.50966666666667,mg,35.4081042984724,148.147508384809
546,547,"Salpicao, de frango",100,g,13,13.925,g,7.84066666666667,g,4.56899999999999,g,248.345666666667,mg,147.864596134027,618.665470224768
547,548,Sarapatel,100,g,13,18.4729166666667,g,4.42,g,1.09408333333334,g,215.622666666667,mg,122.981858212431,514.556094760813
548,549,Tabule,100,g,13,2.04632997322083,g,1.208,g,10.5810033601125,g,1.192,mg,57.4534766884806,240.385346464603
549,550,Tacaca,100,g,13,6.95833333333334,g,0.359666666666667,g,3.39,g,1349.06266666667,mg,46.8891771512032,196.184317200634
550,551,"Tapioca, com manteiga",100,g,13,0.089583333333333,g,10.9083333333333,g,63.59175,g,157.524333333333,mg,347.826556257824,1455.30631138274
551,552,"Tucupi, com pimenta-de-cheiro",100,g,13,2.05625,g,0.283666666666667,g,4.73774999999999,g,5.131,mg,27.1837984027266,113.737012517008
552,553,Vaca atolada,100,g,13,5.12291666666667,g,9.322,g,10.0614166666667,g,25.6336666666667,mg,144.89697968479,606.248963001161
553,554,Vatapa,100,g,13,5.99783354918162,g,23.2263333333333,g,9.74849978415172,g,879.850666666667,mg,254.893285724155,1066.47350746987
554,555,Virado a paulista,100,g,13,10.18125,g,25.5906666666667,g,14.1090833333333,g,345.526,mg,306.94678645132,1284.26535451232
555,556,Yakisoba,100,g,13,7.51666666666667,g,2.607,g,18.2513333333333,g,793.762,mg,112.802041253408,471.963740604258
556,557,"Amendoim, grao, cru",100,g,14,27.1908001899719,g,43.85,g,20.3135333333333,g,Tr,mg,544.052655799433,2276.31631186483
557,558,"Amendoim, torrado, salgado",100,g,14,22.4751801570257,g,53.9633333333333,g,18.702486509641,g,375.732666666667,mg,605.781092917019,2534.58809276481
558,559,"Ervilha, em vagem",100,g,14,7.45208333333333,g,0.471,g,14.2275833333333,g,Tr,mg,88.0935819997785,366.967189786667
559,560,"Ervilha, enlatada, drenada",100,g,14,4.59782608695652,g,0.38,g,13.4421739130435,g,372.109666666667,mg,73.8447043478261,308.966242991304
560,561,"Feijao, carioca, cozido",100,g,14,4.775,g,0.542333333333333,g,13.5910333333333,g,1.759,mg,76.4240856666667,319.758374429333
561,562,"Feijao, carioca, cru",100,g,14,19.981884057971,g,1.25666666666667,g,61.2214492753623,g,Tr,mg,329.026736231884,1376.6478643942
562,563,"Feijao, fradinho, cozido",100,g,14,5.09375,g,0.644,g,13.4995833333333,g,0.982,mg,78.0088966666667,326.389223653333
563,564,"Feijao, fradinho, cru",100,g,14,20.2083333333333,g,2.365,g,61.24,g,10.3136666666667,mg,339.164766666667,1419.06538373333
564,565,"Feijao, jalo, cozido",100,g,14,6.14375,g,0.512,g,16.49525,g,0.520333333333333,mg,92.73992,388.02382528
565,566,"Feijao, jalo, cru",100,g,14,20.1041666666667,g,0.946666666666667,g,61.4791666666667,g,24.5803333333333,mg,327.905266666667,1371.95563573333
566,567,"Feijao, preto, cozido",100,g,14,4.47916666666667,g,0.535666666666667,g,14.0051666666667,g,1.854,mg,77.0272666666667,322.282083733333
567,568,"Feijao, preto, cru",100,g,14,21.3442028985507,g,1.24,g,58.752463768116,g,Tr,mg,323.565711594203,1353.79893731015
568,569,"Feijao, rajado, cozido",100,g,14,5.5375,g,0.4,g,15.2675,g,0.687,mg,84.7018527334929,354.392551836934
569,570,"Feijao, rajado, cru",100,g,14,17.2708333333333,g,1.17,g,62.9291666666667,g,13.6503333333333,mg,325.844411162734,1363.33301630488
570,571,"Feijao, rosinha, cozido",100,g,14,4.53958333333333,g,0.477333333333333,g,11.82275,g,2.08066666666667,mg,67.8662287714283,283.952301179656
571,572,"Feijao, rosinha, cru",100,g,14,20.9166666666667,g,1.33,g,62.2233333333333,g,24.1143333333333,mg,336.961911127567,1409.84863615774
572,573,"Feijao, roxo, cozido",100,g,14,5.72083333333333,g,0.538333333333333,g,12.9081666666667,g,1.457,mg,76.8933823179006,321.721911618096
573,574,"Feijao, roxo, cru",100,g,14,22.1666666666667,g,1.23666666666667,g,59.9866666666667,g,9.75766666666667,mg,331.414977456729,1386.64026567895
574,575,"Grao-de-bico, cru",100,g,14,21.2291666666667,g,5.43,g,57.8841666666667,g,5.194,mg,354.7028765891,1484.07683564879
575,576,"Guandu, cru",100,g,14,18.9645833333333,g,2.132,g,64.0004166666667,g,1.617,mg,344.133651284993,1439.85519697641
576,577,"Lentilha, cozida",100,g,14,6.31041666666667,g,0.524666666666667,g,16.30225,g,1.17633333333333,mg,92.6387662522992,387.60059799962
577,578,"Lentilha, crua",100,g,14,23.1521739130435,g,0.77,g,62.0044927536232,g,Tr,mg,339.141240203553,1418.96694901167
578,579,"Pacoca, amendoim",100,g,14,15.9958333333333,g,26.0753333333333,g,52.3761666666667,g,166.840666666667,mg,486.927086464524,2037.30292976757
579,580,"Pe-de-moleque, amendoim",100,g,14,13.1622400919596,g,28.0483333333333,g,54.730426574707,g,16.3453333333333,mg,503.190365839956,2105.34849067437
580,581,"Soja, farinha",100,g,14,36.0301002407074,g,14.6333333333333,g,38.4398997592926,g,5.75366666666667,mg,403.955845810399,1690.15125887071
581,582,"Soja, extrato soluvel, natural, fluido",100,g,14,2.38107001590729,g,1.606,g,4.27526333333334,g,56.528,mg,39.1048552753508,163.614714472068
582,583,"Soja, extrato soluvel, po",100,g,14,35.6875002384186,g,26.181,g,28.4828333333333,g,83.471,mg,458.895729437868,1920.01973196804
583,584,"Soja, queijo (tofu)",100,g,14,6.55317671044668,g,3.95333333333333,g,2.12682333333333,g,1.21366666666667,mg,64.4850940738902,269.805633605157
584,585,"Tremoco, cru",100,g,14,33.575,g,10.342,g,43.7863333333333,g,3.29066666666667,mg,381.278173960129,1595.26787984918
585,586,"Tremoco, em conserva",100,g,14,11.1083333333333,g,3.784,g,12.3893333333333,g,1808.75766666667,mg,120.642585344871,504.76857708294
586,587,"Amendoa, torrada, salgada",100,g,15,18.5547593851089,g,47.3243333333333,g,29.54724,g,278.522666666667,mg,580.746954556071,2429.8452578626
587,588,"Castanha-de-caju, torrada, salgada",100,g,15,18.5093673327764,g,46.2796666666667,g,29.134966000557,g,125,mg,570.167626501619,2385.58134928277
588,589,"Castanha-do-Brasil, crua",100,g,15,14.53634010156,g,63.459,g,15.07865989844,g,0.654,mg,642.963071681069,2690.15749191359
589,590,"Coco, cru",100,g,15,3.69183412310697,g,41.9763333333333,g,10.401665876893,g,15.32,mg,406.48735310781,1700.74308540308
590,591,"Coco, verde, cru",100,g,15,*,g,*,g,*,g,*,mg,*,*
591,592,"Farinha, de mesocarpo de babacu, crua",100,g,15,1.40626671727498,g,0.198,g,79.1730666160584,g,12.463,mg,328.771400244834,1375.57953862438
592,593,"Gergelim, semente",100,g,15,21.1646674283346,g,50.4326666666667,g,21.6176659049988,g,2.575,mg,583.54671475455,2441.55945453304
593,594,"Linhaca, semente",100,g,15,14.0838671735128,g,32.2529333333333,g,43.3121994931539,g,8.67333333333333,mg,495.096113843651,2071.53491450499
594,595,"Pinhao, cozido",100,g,15,2.98036666666667,g,0.747,g,43.9176333333333,g,0.862666666666667,mg,174.369902,729.563669968
595,596,"Pupunha, cozida",100,g,15,2.52291666666667,g,12.7616666666667,g,29.5694166666667,g,0.908666666666667,mg,218.533880876601,914.345757587697
596,597,"Noz, crua",100,g,15,13.9708005027771,g,59.3596666666667,g,18.3638661638896,g,4.57066666666667,mg,620.060019790567,2594.33112280373
